￥129.00￥115.002人拼|BIXING 百信M1 儿童手机 移动联通2G 学生卡通迷你小手机  双卡双待 粉色【送可爱兔子皮套＋挂绳+手电筒 京东自营仓配送】男女学生手机 女士备用机 电信版点这里||福多多手机专营店|800+条评价|
￥2599.00|华为（HUAWEI） 华为 nova2S 全面屏 手机 曜石黑 全网通(6G+64G)6期免息！送原装自拍杆+VR眼镜+补光灯+品牌手环等！nova3e||掌视界数码旗舰店|2200+条评价|
￥2089.00|美图（meitu） 美图 M8 手机 魅影红 全网通(4GB RAM+64GB ROM)标配美图T8S【6期白条免息】送小米10000毫安移动电源+5000京豆||爵臻手机专营店|300+条评价|
￥2799.00|华为（HUAWEI） 荣耀V10手机 幻夜黑 全网通(6GB+64GB)6+64/6+128送一万毫安移动电源+荣耀耳机+指环+壳膜， 荣耀畅玩7X||世纪金联手机专营店|800+条评价|
￥2649.00|华为（HUAWEI） 华为P10Plus 手机 钻雕金 全网通(6G+64G)【256G仅售3988！京东配送，现货速发】【华为P20】||新松联手机旗舰店|600+条评价|
￥1219.00|华为（HUAWEI） 荣耀8青春版 双卡双待 智能手机 流光金 全网通4G(4GB+64GB)双面2.5D玻璃，美品潮搭，颜值小担当||安铎数码专营店|10+条评价|
￥180.00|小辣椒 G108C 电信三防老人手机电霸超长待机直板老人机户外大屏大声老年机 黑色 官方标配电信专用三防手机 持久待机 大字大声大屏 4000毫安真标实电！户外越野，广场舞不在话下！||浩宇轩扬手机专营店|400+条评价|
￥4485.00|Apple iPhone7（A1660） 手机 4.7英寸 苹果7 亮黑色 全网通(128G)【原封国行正品 全国联保】送保护壳+钢化膜+指环扣+充电宝 苹果7plus 低价开抢||泰美手机专营店|2000+条评价|
￥1799.00|华为（HUAWEI） 麦芒6 全面屏手机 曜石黑 全网通(4G+64G)【正品行货】送指环扣+品牌耳机 5.9英寸全面屏！出彩四镜头！支持NFC！||佳沪手机旗舰店|200+条评价|
￥1079.00|华为（HUAWEI） 华为nova青春版 手机 幻夜黑 移动全网通(4G+64G)送手机壳+膜+耳机，800+1200万像素，快充，点击购华为特惠专场||鹏瑶手机专营店|600+条评价|
￥1299.00|锤子（smartisan） 锤子坚果3 全面屏 全网通4G手机 炭黑色 4GB+32GB 标配版【京东物流】标配版成交低至1249良心价！还有精美礼品相赠！ 坚果Pro2热销||牧申手机旗舰店|100+条评价|
￥148.00|大显C68 电信2G电霸三防老人手机 军绿色 官方标配电信卡支持2G 3G  4G卡  户外三防手机 电池6800毫安 静待机45天  信号很强||豪泰手机专营店|7800+条评价|
￥188.00|海尔（Haier） M358 移动/联通  三防老人手机 金刚黑【国际品牌 特色手机】大声音 大字体 1800mA真实电量 超长待机 无吸费  新版电信机||海尔手机旗舰店|3400+条评价|
￥2699.00|华为（HUAWEI） 荣耀10 全面屏 摄影手机 幻影蓝 全网通（6G+64G）【官方授权 全国联保】拍送荣耀正品耳机！2400万AI摄影会变色更潮美！@热卖荣耀9青春版||博海宇通手机旗舰店|0条评价|
￥188.00|亚奥星X6 移动联通2G 三防老人手机 触屏手写 电霸超长待机 双卡双待 迷彩绿特色手机 大字体大音量，超长待机，按键+触屏，一键手电筒，MP3，收音机||金诚腾达手机专营店|300+条评价|
￥1258.00￥1199.002人拼|PHILIPS 飞利浦 V989 移动联通4G 翻盖智能老年人商务手机 双卡双待 尊爵黑 （2G RAM+32G ROM）【京东自营仓储配送】双3.7英寸HD可触屏，3D弧面屏幕设计！飞利浦X598新品上市||众盛手机专营店|600+条评价|
￥228.00|中兴健康（ZTE Health） L628 移动/联通2G老人手机 三防直板老年人手机 男女 绿色特色手机 超长待机直板三防电霸||点魅手机数码专营店|2500+条评价|
￥899.00|国美（GOME） 国美K1 手机 墨韵灰 全网通(4GB+128GB)标配4G+64G仅售799元【京东配送】无边框隐藏式指纹识别，虹膜黑科技！国美U1||佳沪手机旗舰店|70+条评价|
￥5488.00|华为（HUAWEI） （HUAWEI） P20 Pro全面屏徕卡三摄 手机 亮黑色 6GB+128GB【限时特价 现货速发】下单送蓝牙耳机+华为移动电源+自拍杆+单肩包  推荐华为 P20||中域电讯手机专营店|10+条评价|
￥799.00|小米（MI） 红米Note4X 手机  双卡双待 移动版全网通手机 香槟金 移动4G/联通4G/电信4G(3G+32G)免息赠1年延保，八核骁龙处理器，多彩金属机身，新品红米5A||绿森数码手机旗舰店|1700+条评价|
￥3129.00|小米（MI） 小米6 移动联通电信全网通 5.15英寸 指纹识别 4G双卡双待 快充手机 亮黑 全网通(6G+128G)【小米爆款】变焦双摄|性能怪兽|四曲面玻璃|下单即送大礼包 新品小米note3热销中||明日手机专营店|3300+条评价|
￥999.00￥899.00|CAPPU 卡布奇诺 2S 全网通4G 电信移动联通 大字体大声音 老人智能手机 红色 16G版本适合爸妈的易用好玩智能手机||CAPPU手机旗舰店|200+条评价|
￥899.00|华为（HUAWEI） 畅享7 移动联通电信 4G智能手机 香槟金 全网通(3+32G)【国行正品】5英寸屏  双卡双待 购买P10 plus，猛戳||炜东通信专营店|100+条评价|
￥3456.00|小米（MI） 小米mix2S 手机 黑色 全网通（6GB+64GB）3期免息截止6.2日 赠精品移动电源【荣耀10 分期免息 购机赠天语手机+拉卡拉手环】||中邮展鸿手机专营店|70+条评价|
￥2299.00|华为（HUAWEI） P10 移动4G+全网通智能手机 双卡双待 钻雕金（4G+64G）【京东物流 自营仓配送 带发票】麒麟960！WiFi双天线！徕卡摄影！“选P”点我“没错”||久汇通数码旗舰店|0条评价|
￥98.00|创星 S2 移动/联通 军工三防老人手机 户外电霸老年人手机 超长待机 双卡双待 军绿色特色手机 现货速发，支持货到付款，物流快，老人省心，|大声音，大按键，超长待机，强光手电筒||金诚手机专营店|50+条评价|
￥9188.00|Apple iPhone X 苹果X 全网通 手机国行公开版移动电信联通4G 深空灰色 256G限量送无线充送完即止 国行正品  全国联保||中恒国信手机旗舰店|30+条评价|
￥149.00￥135.002人拼|索爱 SA-350 移动/联通   直板老人手机男 女 老年手机 红色【京东自营仓储配送】一键手电筒/解锁/拨号 大字体大声音大按键 持久待机 学生机 特色手机||索爱手机专卖店|800+条评价|
￥188.00|纽曼（Newman） F6 移动/联通 2G 翻盖老人机 老年手机 儒雅黑【新品!京东自营仓配送】支持微信QQ 触屏手写 双屏显示 双卡双待 电信版点这里||福多多手机专营店|1100+条评价|
￥1936.00|华为（HUAWEI） 荣耀9 手机 魅海蓝 全网通标配版（4GB+64GB）【先领券再下单】618年中大促提前购→戳我进入领券页面||杰凌手机旗舰店|200+条评价|
￥739.00|华为（HUAWEI） G9青春版 移动联通电信4G智能手机 全网通4G 老人机 白色 全网通4G(3G RAM+16G ROM)联通定制版支持移动联通双4G 3+16GB机身带老人模式【热卖V9Play】||宏乐迪手机专营店|100+条评价|
￥2999.00|努比亚（nubia） 红魔 游戏手机 曜石黑 6G+64GB（全网通）【现货直发】【赠限量品牌蓝牙耳机+不限流量大王卡】  荣耀10 点我进入||恒大和旗舰店|20+条评价|
￥525.00|华为（HUAWEI） 荣耀4X 畅玩4x 移动4G智能老人手机 双卡双待 金色 移动4G(2GB运存+8GB内存）||宇航手机专营店|10+条评价|
￥556.00|中兴（ZTE） 小鲜4 (BV0701) 全网通4G 智能手机 金属机身 指纹识别 香槟金顺丰包邮【送保护壳+防爆膜+指环扣支架】2G+16G 指纹识别 八核安卓智能手机||宇航手机专营店|80+条评价|
￥5699.00|美图（meitu） V6（MP1605）手机 爱丁堡蓝 全网通6G+128G送韩国可莱丝面膜一盒10片+selfie自拍补光灯！华为荣耀V10限时抢购中 立即点击进入||恒大和旗舰店|0条评价|
￥218.00|金柏利 001B 移动联通 迷你小手机 超薄学生卡片手机 双卡双待 金色特色手机 品质好|物流快|移动联通2G|音乐播放|蓝牙拨号、；点击此处购买：电信版||维西特手机专营店|100+条评价|
￥4199.00|华为（HUAWEI） Mate10 全网通 4G手机 双卡双待 手机 【148268】香槟金 6G+128G【618年中促，品牌好礼4件套可选】送钢化膜+原装手机套+富图宝自拍杆+铝合金移动电源||顺电手机旗舰店|60+条评价|
￥699.00|魅族（MEIZU） 魅蓝 6 移动联通电信4G手机 月光银 3G+32GB【全网通4G】【限时特惠】5.2英寸720p屏/指纹解锁/长续航--pro6s限时直降400||长宏时代手机专营店|60+条评价|
￥2499.00|锤子（smartisan） 坚果Pro2 全面屏手机 炭黑色（细红线版） 全网通(6G+128G)赠送耳机 钢化膜 等好礼！点击查看坚果3新品||牧申手机旗舰店|1400+条评价|
￥1798.00|小米（MI） 小米6X 移动4G+全网通版4G智能手机 黑色（6G+64G）【京东物流 自营仓配送 带发票】人脸解锁丨前后2000万丨骁龙CPU丨AI场景识别 小米6||久汇通数码旗舰店|1条评价|
￥99.00|守护宝 老人手机 （上海中兴）L760 移动联通2G  双卡双待 备用直板手机 黑色 标配【6.18机不可失 全场低价购了解更多详情～】||牧申手机旗舰店|1000+条评价|
￥1998.00|小米（MI） 小米6x 手机 赤焰红 全网通(6GB RAM+128GB ROM)标配【原封正品\全国联保】下单即送自拍杆+指环扣||爵臻手机专营店|60+条评价|
￥1999.00|华为（HUAWEI） 华为nova3e 手机 幻夜黑 全网通(4G+64G)现货速发，内送耳机+手机壳，前置2400万自然美妆，后置1600万虚化双摄！华为特惠专场||鹏瑶手机专营店|90+条评价|
￥188.00|纽曼（Newman） E6 移动/联通2G 老人手机 触屏手写  双卡双待 典雅红【红色特价现仅需188元】支持4G卡 3.5英寸屏 支持手写 大字体大声音 来电播报名字||纽曼异维专卖店|1400+条评价|
￥218.00|纽曼（Newman） F518 电信版 翻盖双屏 老人手机 红色电信翻盖双屏，外屏看时间，支持翻盖接听，9个一键拨号，收音机外放||沃尔奇手机专营店|3条评价|
￥2198.79|魅族（MEIZU） 魅蓝 E3 全面屏手机 歼20定制限量版（6+64）骁龙8核636，全系6G大内存，索尼双摄，低温快充，吃鸡必备！【魅蓝E3 歼20特别版】||松锐手机专营店|80+条评价|
￥118.00|天语（K-TOUCH） T3  移动/联通2G  三防 户外 老年人手机(充电宝) 橙色【特价 同步秒杀】3600毫安大电池超长待机双卡双待大字体 电信三防机点击此处特价||银河信业手机专营店|200+条评价|
￥79.00|纽曼（Newman） T1111 移动/联通2G 双卡双待  老年人手机 蓝色【京东自营仓直发】电信版点这里 强震动 大声音大字体 老年人手机 语音播报 QQ微信||福多多手机专营店|600+条评价|
￥198.00￥169.002人拼|BIHEE 百合 C18 电信版CDMA 儿童学生迷你小手机 按键手机 女士备用手机 蓝色特色手机 时尚可爱 【移动版请点击】兔子耳朵学生儿童专用电信迷你小手机||黑蜂手机通讯专营店|700+条评价|
￥|vivo Z1 新一代全面屏AI双摄手机 4GB+64GB 瓷釉黑 移动联通电信全网通4G手机 双卡双待【6月4日现货开售，领券再减200元】预约抽奖赢扫地机器人>>>||vivo京东自营官方旗舰店|0条评价|
￥1738.00|华为（HUAWEI） 华为  nova 2 Plus 手机 极光蓝 全网通(4GB+128GB)666！前置2000万高清美拍，后光学变焦双镜头！高颜值爱自拍！→新品华为nova3e||泰美手机专营店|200+条评价|
￥1499.00|魅族（MEIZU）  M15面容解锁4G智能手机 曜岩黑 4G+64GB全网通【现货速发】惟精惟一！暗光双摄！魅族15全系列火热抢购中！魅族15plus现货点我||长宏时代手机专营店|7条评价|
￥115.00|纽曼（Newman） C5 天翼电信2G直板按键学生老粘人手机 粉色 官方标配【100天只换不修-售后无忧老人手机大字体大音量大按键老人机  移动联通老人手机||八连星手机专营店|200+条评价|
￥1799.00|努比亚（nubia） 努比亚 N3 移动联通电信 4G手机 曜石黑 全网通(4GB+64GB )满减更优惠 5000毫安电池人脸解锁  努比亚红魔游戏手机 无红魔 不成活||世纪金联手机专营店|5条评价|
￥3499.00|金立（Gionee） 天鉴 W909 4GB+64GB 移动联通电信 4G 手机 翻盖手机 爵士金14号至18号 成交价3299||金立金志鸿达专卖店|100+条评价|
￥10488.00|华为（HUAWEI） Mate RS 保时捷 全网通4G智能手机 玄黑色（6G+256G）【京东物流 自营仓配 带发票】原封未激活/正品行货/人脸识别/屏内指纹/徕卡三摄P20 P||久汇通数码旗舰店|8条评价|
￥458.00|魅族（MEIZU） 魅蓝A5 移动联通4G智能手机 双卡双待 （2GB+16GB） 皓月银顺丰包邮【送壳膜+指环扣支架】5.0英寸！3060mAh电池！||宇航手机专营店|20+条评价|
￥2799.00|华为（HUAWEI） 华为nova2S 4G全面屏手机 双卡双待（上海可门店自提） 浅艾蓝 全网通(6GRAM 128GROM)标配【有实体店保障邮寄到手放心】~点此购买华为nova3e~||上海盛南连锁通信专营店|9条评价|
￥1799.00|MOQI 摩奇i7 4G游戏手机 黑色 全网通4G(4GB+64GB)【使用京豆可享优惠价，下单赠荣耀品牌耳机+移动电源】4+64GB 按键摇杆 6英寸全高清屏||易道手机专营店|20+条评价|
￥738.00|华为（HUAWEI） 华为 畅享7 手机 黑色 全网通 2G+16G【移动版公开版可自由下单】金属机身，骁龙芯片！【华为新品抢先购→华为畅享8e】||易道手机专营店|500+条评价|
￥188.00|波导（BiRD） A560 移动/联通2G三防老人手机 双卡双待 绅士黑特色手机 三防老年机超长待机3600毫安 充电宝 一键拨号、QQ微信、语音王功能 手电||禄业通讯专营店|20+条评价|
￥99.00￥89.002人拼|纽曼（Newman） F1 移动联通 跑车儿童手机 迷你学生手机 蓝色特色手机 炫酷跑车儿童手机||黑蜂手机通讯专营店|200+条评价|
￥1699.00|华为（HUAWEI） 畅享8 Plus 手机 黑色 全网通(4G+64G)送暴风VR眼镜+原装蓝牙音箱+原装耳机等！畅享7s点这||掌视界数码旗舰店|10+条评价|
￥1199.00|小米（MI） 红米Note4X 移动联通电信全网通4G 智能手机 双卡双待5 磨砂黑 4GB+64GB 全网通4G下单送精美好礼！京东自营发货 原厂原封 无恶意预装软件 5.5英寸 4+64G||炫华数码专营店|2400+条评价|
￥238.00|守护宝 （上海中兴） L610 电信2G 老人手机 三种颜色 老年版 红色#618秒杀日#直降300元！再领100元优惠券，领到就是赚到！！戳我戳我！||京联通达旗舰店|20+条评价|
￥299.00￥289.002人拼|飞利浦（PHILIPS） E135X 移动/联通 翻盖老人手机 超长待机男 女老年手机 红色【仓库现货配送】翻盖老人机老年人手机 支持移动4G卡 大字体大按键大音量超长待机||华荣信通手机专营店|10+条评价|
￥2499.00|华为（HUAWEI） 荣耀V10 手机 幻夜黑 全网通标配版(4GB+64GB)【下单赠壳膜】麒麟970！2000万AI变焦双摄【荣耀年度旗舰→荣耀10】||易道手机专营店|3200+条评价|
￥586.00|魅族（MEIZU）魅蓝U20双卡双待4G智能手机 白色 2G+16GB【电信全网通4G】【限时秒杀】5.5 英寸大屏，双面玻璃！指纹识别！ 红米5A，32GB仅659元起||长宏时代手机专营店|500+条评价|
￥1189.00|华为（HUAWEI） 华为 Nova青春版 学生手机 移动联通电信4G智能手机 双卡双待 铂光金 全网通(4G+64G)【青春自己做主】5.2寸屏|海思八核|800W+1200W像素 华为nova2热销中||明日手机专营店|200+条评价|
￥1999.00|小米 6X 全网通 移动联通电信4G手机 双卡双待 智能手机 流沙金 全网通(6GB+64GB)【京东物流】现货速发！红米note5金色低配标配价格低低低更有移动电源等好礼欢迎选购★☆★||三杰时代手机专营店|30+条评价|
￥2299.00|海信（Hisense） A2Pro 4G+64G 全网通4G双屏智能手机 双卡双待 名仕蓝【超值到手价1999】【海信官方旗舰店】双屏 “读”当两面 1600万像素 留住美好瞬间！||海信官方旗舰店|5条评价|
￥1699.00|华为（HUAWEI） 畅享8plus高清四摄大电池 全网通版 移动联通电信4G手机 蓝色 全网通4G（4GB+64GB）送华为耳机自拍杆壳膜扣！询客服优惠多多！三卡槽扩容无忧！人脸识别，轻松解锁！新款畅享8||宏乐迪手机专营店|10+条评价|
￥258.00|飞利浦（PHILIPS） E133X 电信2G 直板按键 学生手机 超长待机 老人手机 炫舞红立体大按键大字体 大电池超长待机 震撼大声音 语音播报 一键拨号 MP3 FM收音机||酷威手机专营店|30+条评价|
￥128.00|天语（K-TOUCH） E2天翼2G电信CDMA老年人手机 学生机 黑色【618尊享】特色手机！直板电信老人机 支持震动 一键拨号 来电播报 ！||诺菲手机专营店|20+条评价|
￥238.00|飞利浦（PHILIPS） E133X 电信 直板老人手机 天翼老年手机 炫舞红电信版CDMA老人机老年人专用手机男女大字体大按键大音量键盘直板手机||智加手机专营店|50+条评价|
￥1399.00|Apple 苹果 iPhone 5s (A1530)移动联通4G手机 金色【自营仓配 极速达】京东自营入仓高检验标准，随货带发票，全新原封，给您多重保障！||久汇通数码旗舰店|300+条评价|
￥530.00|华为（HUAWEI） 荣耀 畅玩6  手机 金色 4G+（2GB+16GB）【京东配送】柔光自拍，舒适握感，长续航 荣耀出游踏青专题||泰美手机专营店|100+条评价|
￥2688.00|美图（meitu） 美图T8 自拍美颜 全网通4G智能手机 魔力橙(4GRAM+128GROM)【6.18大促专享价】拍照手机首选！||千瑞达手机旗舰店|0条评价|
￥4499.00|华为（HUAWEI） Mate10 Pro 手机 摩卡金 全网通 （6GB+64G）下单立减200【赠原装壳+3件礼+移动电源+蓝牙耳机+紫光全屏膜】||福气多多通信专营店|1条评价|
￥5499.00|Apple Apple iPhone 8 Plus (A1864) 深空灰色 全网通(64GB)||嘉华网信手机专营店|0条评价|
￥1399.00|欧奇（OUKI） W2017 移动4G联通 商务智能双屏翻盖手机 银色 双卡双待特色手机 京东自营配送 支持货到付款 4.2英寸双屏翻盖手机 经典传承 晒单赠送豪礼||OUKI欧奇手机旗舰店|100+条评价|
￥1599.00|华为（HUAWEI） 荣耀 畅玩7X 手机 幻夜黑 全网通(4GB+64GB)送荣耀自拍杆+荣耀2合1数据线+荣耀手机支架 荣耀9青春||世纪金联手机专营店|50+条评价|
￥3988.00|华为（HUAWEI） 华为P20 全面屏手机 极光色 全网通(6G+64G)送美颜补光灯+充电线+迷你电源，5.8英寸、2400万像素前置镜头/华为nova2s||爱优创杰手机专营店|10+条评价|
￥659.00|魅族（MEIZU） 魅蓝6 全网通4G手机 磨砂黑 全网通(3G+32GB)||优机库无界零售专营店|100+条评价|
￥2499.00|海信（Hisense） A2pro 智能双屏手机 全网通4G 水墨屏 4+64G双卡双待 名仕蓝白条6期免息 购机赠送五重礼 晒单分享返现99元红包||SONIM手机专营店|200+条评价|
￥9088.00|苹果（Apple） iPhone X (A1865) 移动联通电信4G智能手机 全面屏 全网通 深灰色 256G国行正品，全国联保。||利通数码专营店|2条评价|
￥149.00|中兴（ZTE） 中兴L618 移动/联通2G 三防老人手机 橙色三防老人机 双卡双待 强光手电 大电池大按键户外三防机直板老年手机||随行手机专营店|100+条评价|
￥138.00￥128.002人拼|优思（Uniscope） US7C 电信 2G 三防老人手机 中国红大电池4000毫安 QQ 手电筒 充电宝 语音王 老年机  老人机（另有移动/联通版请点）||深圳有福手机专营店|100+条评价|
￥39.00|360手机 N6 Lite 钢化膜（白色）|||6400+条评价|
￥2199.00|华为（HUAWEI） 麦芒6 手机 曜石黑 全网通(4G+64G)【下单立减，送好礼！】京东配送！送指壳膜+指环+延保一年!华为nova2S热销中~||培新数码旗舰店|400+条评价|
￥2499.00|魅族 （MEIZU）15 全面屏手机 全网通 黑色 4G 64G【新品现货 京东物流 闪电发货】爆款推荐：诺基亚X6后置双摄+骁龙636，新品现货！！||泰业手机专营店|1条评价|
￥339.00|誉品（YEPEN） 5A 全网通4G 移动联通电信 指纹解锁智能手机 腮红金 (1G+16G) 官方标配特色手机双界面双系统，一键管理，全网通，极速指纹锁||誉品手机官方旗舰店|200+条评价|
￥1759.00|华为（HUAWEI） 华为nova2 Plus 5.5英寸 全网通4G双卡双待智能手机 流光金 全网通(4G+128G)【颜值爆表】5.5英寸屏|前置2000W高清美拍|后置双摄 P10Plus热销中||明日手机专营店|200+条评价|
￥1018.00|三星（SAMSUNG） Galaxy J3（J3300） 手机 流沙金 全网通(3GB+32GB)【火爆销售京东配送】独立3卡槽，后置1300万像素！支持指纹识别、NFC功能！ 点击看更多||泰美手机专营店|200+条评价|
￥2599.00|华为（HUAWEI） 华为nova2s全网通4G智能手机 全面屏四摄 银钻灰（6G+64G）【京东物流 自营仓配送 带发票】下单送移动电源！前后双摄/裸妆美颜  选“nova”点我||久汇通数码旗舰店|30+条评价|
￥3888.00|华为（HUAWEI） 华为P10 Plus 手机 曜石黑 全网通（6GB+256G）尊享【下单即送蓝牙耳机+全屏紫光钢化膜+自拍杆+指环支架】P20Pro优惠直达||福气多多通信专营店|0条评价|
￥115.00|天语（K-Touch） 天语 K-TOUCH X71C 电信/2G 老人手机 老年机 红色货到付款 十年大品牌感恩回馈  大字大声大按键 电信老人机 老年机||爱情鸟贸易手机专营店|90+条评价|
￥2799.00|华为（HUAWEI） 荣耀V10 手机 幻夜黑 全网通(6G+128G)部分机型由于厂商控价默认官网价，可咨询客服核实具体优惠！mate10送超值赠品，咨询有优惠||桦泰圣鹰手机专营店|60+条评价|
￥1799.00|华为（HUAWEI）麦芒6 手机 全面屏 全网通 曜石黑（4G+64G）5.9英寸全面屏！前后双摄！出彩四镜头 购买麒麟970芯片AI智能拍照 华为 Mate10||优爱特手机旗舰店|20+条评价|
￥197.00|飞利浦（PHILIPS） E209J移动联通老人手机 双卡双待 清晰横屏老年机 大声大字直板按键 绚丽红【京东快递 现货速发】飞利浦x598促销中||聚捷联盛手机旗舰店|9条评价|
￥128.00|纽曼（Newman） F1 移动联通2G  个性迷你 儿童学生手机 双卡双待 金色2018新款时尚跑车外观设计 强力震动 亲情号码 黑名单 上课免打扰 购买电信版请点这里||酷威手机专营店|100+条评价|
￥888.00￥886.002人拼|飞利浦（PHILIPS） X598  全网通4G 商务智能手机 曜石黑 标配版(4GB RAM+64GB ROM)【京东快递 现货速发】飞利浦x598促销中||聚捷联盛手机旗舰店|4条评价|
￥3599.00|华为（HUAWEI） Mate 10 手机 亮黑色 全网通(4GB +64GB)送乐心运动手环+华为原装智翻盖保护套+运动蓝牙耳机+1万毫安电源!Mate10Pro||世纪金联手机专营店|1600+条评价|
￥1968.00|华为（HUAWEI） 华为P9 移动联通电信全网通4G 智能手机 双卡双待双通 流光金 全网通4G【4GB+64GB】||盛粤手机专营店|50+条评价|
￥68.00|天语（K-Touch） X71 老人手机 移动/联通2G  双卡双待 红色特价清仓  2.4英寸大屏  货到付款 大字大声大按键 老人机 老年机||爱情鸟贸易手机专营店|200+条评价|
￥799.00|华为（HUAWEI）荣耀 畅玩7A 手机 铂光金 全网通 2GB+32GB3期免息截止6.2日【荣耀10 分期免息 购机赠天语手机+拉卡拉手环】||中邮展鸿手机专营店|40+条评价|
￥3499.00|努比亚（nubia）   红魔全面屏游戏手机 曜石黑 8G+128GB【领券立减】向量美学设计！实体游戏按键，一键性能满血！游戏利器吃鸡必备！魅族15系列现货||长宏时代手机专营店|2条评价|
￥1219.00|小米（MI） 红米s2 自拍手机 铂银灰 全网通(4G+64G)价同618丨前置1600万丨后置1200万+500万 AI双摄丨骁龙625→红米5Plus||华信通手机专营店|50+条评价|
￥4288.00|华为（HUAWEI） P20 极光色 全网通(6GB+128GB)下单送移动电源+车载支架+蓝牙音响+手机支架 荣耀10限时优惠100||嘉华网信手机专营店|70+条评价|
￥3599.00|小米（MI） 小米8 全面屏手机 黑色 全网通6G+64G双频 GPS、骁龙845、AI 变焦双摄、红外人脸识别【小米6x】||爱优创杰手机专营店|0条评价|
￥3199.00|魅族（MEIZU） PRO7 Plus 全网通4G公开版 游戏手机 移动联通电信4G智能手机 静谧黑 全网通4G(6G+128G)现货速发送壳膜耳机！5.7大屏玩王者荣耀更爽支持快充！时尚双摄强劲性能持久动力魅蓝PRO7||宏乐迪手机专营店|10+条评价|
￥4988.00|全球购Apple 苹果手机  iPhone 8 iPhone 8  深空灰(原装未拆封） 日版三网 256G||J two全球购专营店|60+条评价|
￥1128.00|小米（MI） 小米5X 红米全网通移动联通电信游戏4G手机智能摄影美颜双摄手机现货直发 金色 全网通 4GB+32GB【赠配件礼包】5.5”屏幕，光学变焦双摄，拍人更美→【开学换新机】||皇家礼赞手机专营店|60+条评价|
￥1835.00|魅族（MEIZU） PRO7 Plus游戏手机 全网通 移动联通电信4G手机 双卡双待 月光银 6GB +64GB【 现货速发 】5.7英寸，双屏，后置双摄热销魅族PRO7低至1235||中域电讯旗舰店|10+条评价|
￥1699.00|华为（HUAWEI） 畅享8 Plus  全网通版 移动联通电信4G手机 双卡双待 极光蓝 全网通(4G RAM+64G ROM)前后双摄！4000mAh大电池！三卡槽扩容无忧！人脸识别，轻松解锁！畅享8链接||中恒国信手机旗舰店|200+条评价|
￥149.00|诺基亚（NOKIA） 诺基亚(NOKIA)105 移动联通2G手机 新诺基亚105 黑色【京东直发】长待机、通话清晰、轻巧便携！  【新款诺基亚3310】||新松联手机旗舰店|3100+条评价|
￥459.00|迪美（DIM） 8s 5.5英寸 2G+16G内存 智能手机 全网通4G 红色【买一送六、京东配送】人脸识别 移动联通电信4G网络，支持七天无理由退货||尚品手机专营店|100+条评价|
￥11999.00|铂爵（BIOJUET） 凯旋V8 全网通4G 轻奢商务智能手机 6+128GB 双卡双待 绅士黑私人定制版领券立减1000元新品V8上市 购机尊享价值3000元壕礼 送一年碎屏||SONIM手机专营店|10+条评价|
￥599.00|华为（HUAWEI） 荣耀 畅玩6 全网通 4G 智能老人手机 金色 全网通（2G RAM+16G ROM）送壳膜+低音耳机+一年延保！支持货到付款【内置老人桌面 适合爸妈使用】||博海宇通手机旗舰店|40+条评价|
￥428.00|中兴（ZTE） 中兴Q7-C S6 Lux(Q7)电信4G手机 双卡双待 八核 银色||宇航手机专营店|20+条评价|
￥538.00|酷派（Coolpad） 锋尚3 Y803-8 移动4G手机 智能手机 金色 移动4G 移动4G(3GB运存+16GB内存)顺丰包邮【送保护壳+防爆膜+指环扣支架】 5.5英寸屏幕 800万摄像头2.5D弧度屏||宇航手机专营店|20+条评价|
￥148.00|守护宝 （上海中兴）L630 移动/联通2G 老人手机 学生备用功能机 典雅红特色手机【京东直发】大电池长待机 老人机老年人手机男 女直板手机大字体大按键大音量老年手机||光捷达手机专营店|90+条评价|
￥545.00|国美（GOME） U1 手机 典雅金 全网通(3G+32G)支持NFC 1300W像素 8核处理器国美U7mini新品首发||国美手机旗舰店|800+条评价|
￥2199.00|华为（HUAWEI） 华为nova3e 全网通4G智能手机 全面屏 克莱因蓝（4G+128G）【京东物流 自营仓配送 带发票】前置2400万自然美妆/后置1600万虚化双摄“拍照”选我||久汇通数码旗舰店|90+条评价|
￥179.00|诺基亚（NOKIA） 130  直板按键 移动联通2G手机 双卡双待 老人手机学生备用机 灰色【新款诺基亚3310 4G版现已上市，经典贪吃蛇天生萌萌哒，好评立返10元！点击进入】||泰捷森手机专营店|70+条评价|
￥149.00|纽万(Niuwan) F1 CDMA电信2G儿童手机  迷你跑车备用手机 黑上课免打扰 振动 黑红名单 亲情拨号 跑马灯 小手机 卡通袖珍 小巧而好用的个性手机||杰百兴手机专营店|200+条评价|
￥2699.00|OPPO R15 超视野全面屏双摄拍照手机 4G+128G 雪盈白 官网标配||OPPO盈毅手机专卖店|30+条评价|
￥1499.00|酷派（Coolpad） COOL2 移动联通电信4G手机 荣耀金 全网通(4GB+64GB)【原封正品，黑/金现货速发】5.7英寸全面屏，后置双摄，大内存，长续航，面部解锁，生活防水||牧申手机旗舰店|20+条评价|
￥1499.00|金立（Gionee） 金立大金钢2 移动联通电信4G手机 双卡双待金刚 深海蓝高通处理器4G+64G大内存全面屏5000毫安大电池金立新款S11蓝金双色现货速发||恒金煜手机专营店|100+条评价|
￥499.00￥439.002人拼|BIHEE 百合A3 全网通电信4G智能翻盖老人手机 红色特色手机 新品底价开卖！保价365天! 2.8英寸彩屏,支持触屏、热点||黑蜂手机通讯专营店|10+条评价|
